Chrom,Start,End,Gene name,ACB,ASW,ESN,GWD,LWK,MSL,YRI,CLM,MXL,PEL,PUR,CDX,CHB,CHS,JPT,KHV,CEU,FIN,GBR,IBS,NZC,TSI,CIM,NZM,SAM,TON,BEB,GIH,ITU,PJL,STU
chr1,39745002,39755001,MACF1,-1.8619664771298063,-1.169189834503193,-1.145672451371949,-1.188862678147185,-0.2855904233409987,-0.16417474221423545,-3.092637056700373,-1.933642648819665,-1.3261023800443326,-0.3093119083087561,-1.9763793302488815,-0.9998867704666523,-0.7911267344867716,-0.3252506239764956,-0.26201694124438357,-1.043128731293335,-2.0475396611160246,-2.5212827208551447,-1.5143273235473123,-1.941782048014244,-1.3577395392880023,-2.0242438793686723,-0.980664513799978,-0.9333347723163359,-1.8820300019852847,-1.0318165367741388,-1.9183222524851362,-2.599993469290614,-1.7608993061953824,-1.122844399237261,-1.09533372285274
chr1,39755002,39765001,MACF1,-2.256812598308885,-2.0697143464200582,-1.056916160589307,-1.728325571151467,-0.38637388907811254,-0.15842585778239715,-2.884977918570179,-2.315935430423013,-1.855554418809217,-1.6660682241215878,-2.413721112108902,-1.659581330656974,-0.8408959675571472,-1.152717010648544,-0.3496580644752336,-1.0742312954565922,-1.9264002549680832,-2.3722607195854093,-1.9382293859708364,-1.8461472675938644,-1.3393140657196405,-2.411898537557588,-0.23280063492417402,-0.9041803924244158,-2.373411501057884,-0.952494530678899,-3.379605345228926,-2.5049038190166493,-1.7424685573623606,-1.2056539474393715,-1.1697121050101038
chr1,39765002,39775001,MACF1,-2.256812598308885,-2.0697143464200582,-1.056916160589307,-1.728325571151467,-0.38637388907811254,-0.15842585778239715,-2.884977918570179,-2.315935430423013,-1.855554418809217,-1.6660682241215878,-2.413721112108902,-1.659581330656974,-0.8408959675571472,-1.152717010648544,-0.3496580644752336,-1.0742312954565922,-1.9264002549680832,-2.3722607195854093,-1.9382293859708364,-1.8461472675938644,-1.3393140657196405,-2.411898537557588,-0.23280063492417402,-0.9041803924244158,-2.373411501057884,-0.952494530678899,-3.379605345228926,-2.5049038190166493,-1.7424685573623606,-1.2056539474393715,-1.1697121050101038
chr1,39775002,39785001,MACF1,-2.256812598308885,-2.0697143464200582,-1.056916160589307,-1.728325571151467,-0.38637388907811254,-0.15842585778239715,-2.884977918570179,-2.315935430423013,-1.855554418809217,-1.6660682241215878,-2.413721112108902,-1.659581330656974,-0.8408959675571472,-1.152717010648544,-0.3496580644752336,-1.0742312954565922,-1.9264002549680832,-2.3722607195854093,-1.9382293859708364,-1.8461472675938644,-1.3393140657196405,-2.411898537557588,-0.23280063492417402,-0.9041803924244158,-2.373411501057884,-0.952494530678899,-3.379605345228926,-2.5049038190166493,-1.7424685573623606,-1.2056539474393715,-1.1697121050101038
chr1,39785002,39795001,MACF1,-2.261670226397614,-2.0697143464200582,-0.30131885240374356,-1.7329454692977069,-0.38637388907811254,-0.15842585778239715,-2.884977918570179,-2.315935430423013,-1.855554418809217,-1.6693597569461103,-2.413721112108902,-1.6639132711444875,-0.8786467480403375,-1.1614030270887272,-0.3710151644484909,-1.0868723081727236,-1.9264002549680832,-2.369717483115007,-1.9382293859708364,-1.8461472675938644,-1.3393140657196405,-2.411898537557588,-0.23280063492417402,-0.9041803924244158,-2.373411501057884,-0.952494530678899,-3.379605345228926,-2.5049038190166493,-1.7474946383542616,-1.2100974852861608,-1.1697121050101038
chr1,39795002,39805001,MACF1,-2.7613184200497387,-2.932056883483842,-0.6438962394676957,-2.2443736562197425,-0.7029733600197294,-0.5346477333767163,-3.541534762062242,-2.6504117139381487,-2.0554960424768276,-1.8507086965902362,-2.7290136895140398,-2.0626173258195286,-1.239792732375311,-1.4035595408936032,-0.5825266418821016,-1.382069436482606,-2.6007737114177796,-2.557133832329372,-2.1507724976265754,-2.1520785807216796,-2.0330879164931783,-2.7140893750204103,-1.513844677813326,-2.14809420390894,-2.821831457157105,-2.1803230158235833,-3.611074775616066,-2.6742211498267583,-1.9429415113363997,-1.331241614892311,-1.233300634798844
chr1,39805002,39815001,MACF1,-2.547591940822004,-3.2983875977493997,-0.779854183368146,-1.91263719009815,-0.9601866762279134,-0.8419657579946933,-3.392234249484178,-2.4352387838529452,-2.321809668798481,-2.1119291578989263,-2.9708157941971383,-1.653843795334577,-0.6769488854735115,-1.6566961840810004,-0.7913322477805571,-0.7705751099766747,-2.806132869536671,-2.2487271097110315,-1.8376469244058409,-1.803528973609227,-2.258485705438966,-2.4807030051914625,-2.1185309730107966,-2.841106690751734,-2.8069803031571947,-2.904061733283923,-3.33752581725462,-2.205665048180771,-1.3583067925153656,-1.4331333696653052,-1.311632082652358
chr1,39815002,39825001,MACF1,-1.9478605088935685,-2.844122709378335,-0.779854183368146,-1.91263719009815,-0.9601866762279134,-0.8419657579946933,-3.392234249484178,-2.4352387838529452,-2.321809668798481,-2.1119291578989263,-2.4568995552926634,-1.653843795334577,-0.6769488854735115,-1.6566961840810004,-0.7913322477805571,-0.7705751099766747,-2.806132869536671,-1.779653638757749,-1.8458233394882835,-1.1494902784140537,-2.291113313856701,-2.4807030051914625,-2.1185309730107966,-2.841106690751734,-2.8069803031571947,-2.904061733283923,-3.33752581725462,-2.205665048180771,-1.3583067925153656,-1.400997580644182,-1.311632082652358
chr1,39825002,39835001,MACF1,-1.7146764793792209,-2.4963371120932525,-0.7311382857947548,-1.731097614838378,-0.7303960270772434,-0.8277973275561517,-2.8651361536295727,-2.8129450385666703,-2.2025351676796157,-3.0818523684041157,-2.717495272563639,-1.4741491535314706,-0.5335926219653817,-1.5170766519419465,-0.7495493932729438,-0.6922980424101262,-2.6558996723346753,-1.7555200430197222,-1.7917135225378893,-1.7149593362674898,-2.1758928483812054,-2.374018883604494,-1.7236341477072246,-3.0597534631357197,-3.079143923490318,-2.399478534238649,-3.072686393844216,-2.0983363982219063,-1.2947050067798958,-1.3621971031565132,-1.2731099214851047
chr1,39835002,39845001,MACF1,-1.9771896834465592,-2.7592059103925783,-1.0145837564184237,-2.006428580360735,-1.0092386555300883,-1.119678236132925,-3.242852245529706,-2.95362942204053,-2.790425895105857,-3.1915968784986273,-2.346305953541426,-1.7502097389636184,-0.7173212900522441,-1.7175409879848857,-0.8934164320529203,-0.8793224027785833,-2.7079901218795377,-2.244397993172954,-1.8181135792991312,-2.300531534972335,-2.2247499760683365,-1.868662616691339,-2.124740549593824,-3.4946070721657567,-3.461307395790255,-2.7811131699135094,-3.202433969503485,-1.4454127177932925,-1.316631394323867,-1.364244717312929,-1.2590762477605386
chr1,39845002,39855001,MACF1,-1.8921671784315517,-2.930621593427208,-0.8931518768875779,-1.9794785331480969,-0.8910586633662818,-0.9415216238941224,-2.6601929678164855,-2.590176608842362,-2.4835681145451245,-3.5090245202618497,-2.490475582115573,-1.8012270032378168,-0.7519095712826773,-1.8276834067306054,-1.0374545867933205,-0.9765079649128006,-2.444695308333852,-1.9499148750090802,-1.9552038191991175,-2.4479230439353015,-2.441745620514855,-2.0185264748419867,-1.7598822666896197,-2.558620249859074,-2.6372579332159454,-2.568776008529872,-3.327708143831123,-1.5244487074577027,-1.360907241387482,-1.4445700361838834,-1.386498181605963
chr1,39855002,39865001,MACF1,-0.7025288765029651,-1.3701446517811222,-0.5321747333418518,-0.6718436190377115,-0.32351069514472375,-0.501635869231414,-1.517434387344168,-1.9666393358681533,-1.8141174317876079,-2.3578121340614437,-1.8398199352186597,-0.8195698098284498,-0.6231060728286055,-0.8012215752115552,-0.982392382137268,-0.851800456950057,-2.575385650569708,-2.6181606030426927,-1.3024119870825324,-2.4725213082001525,-2.5259502415590207,-1.2231832193751602,-1.4339251547320284,-2.9670196078678366,-1.714909326658553,-2.3698644652045826,-1.2994219564565679,-1.435286017790523,-1.2428396391243064,-1.2424539981546197,-1.1680828010487407
chr1,39865002,39875001,MACF1,-0.371415336885224,-1.009926030802538,-0.22441183856134428,-0.3528750962842575,-0.0948173922630633,-0.21356999666469711,-1.061902650550884,-1.3440271379711137,-1.2695037120291661,-1.7362867562446027,-1.3353099895366949,-0.37878576784726836,-0.1660238307638371,-0.4036895177234472,-0.5761717879509971,-0.4345911133788558,-1.9782970863946185,-2.0394262413815305,-0.8149275488062224,-1.880577667876965,-1.9235670763545236,-0.7051472342255407,-0.8143213997575046,-2.1725086694683813,-1.2178888677871829,-1.6513723032887684,-0.8954628212731839,-0.9797017304851872,-0.793677959643611,-0.7258312242778682,-0.7379364330127793
chr1,39875002,39885001,MACF1,-0.371415336885224,-1.009926030802538,-0.22441183856134428,-0.3528750962842575,-0.0948173922630633,-0.21356999666469711,-1.061902650550884,-1.3440271379711137,-1.2695037120291661,-1.7362867562446027,-1.3353099895366949,-0.37878576784726836,-0.1660238307638371,-0.4036895177234472,-0.5761717879509971,-0.4345911133788558,-1.9782970863946185,-2.0394262413815305,-0.8149275488062224,-1.880577667876965,-1.9235670763545236,-0.7051472342255407,-0.8143213997575046,-2.1725086694683813,-1.2178888677871829,-1.6513723032887684,-0.8954628212731839,-0.9797017304851872,-0.793677959643611,-0.7258312242778682,-0.7379364330127793
chr1,39885002,39895001,MACF1,-0.2653562060653958,-1.0141096159054468,-0.22441183856134428,-0.25045187360568133,-0.0948173922630633,-0.21356999666469711,-0.2995411057475543,-1.5236942244882565,-1.417292101083012,-1.9653961777591644,-1.4459273936654649,-0.44212122296980216,-0.227325961878732,-0.44875453758281747,-0.661375299101195,-0.4889801929293114,-2.15520065180969,-2.224932072003437,-0.9316283262981297,-2.0489494758509914,-2.1303921768706213,-0.8290886340553323,-0.7470733854241938,-2.2578450717408134,-1.1866643973741344,-0.8899692825641627,-0.8689111979473867,-0.9992226539271605,-0.7899353882838356,-0.743946186301089,-0.7440035950422779
chr1,39895002,39905001,MACF1,-0.12589795950764016,-0.14497925681339296,-0.08203060935893336,-0.08870848222348093,-0.023404942236750603,-0.09534073389690789,-0.18203767632303425,-1.268605086902692,-1.2035533607666853,-1.770912543350512,-1.192709817457338,-0.1920267131821498,0.0035083541495390946,-0.2171067602940111,-0.46188750040875814,-0.28424722673841574,-1.3519045706106496,-1.975150952227616,-0.748460092962961,-1.776073248915515,-1.2614047070361667,-0.6181962185974705,0.4568735534261066,-1.2353962929361169,-0.8482701054046229,0.22369308518693987,-0.7098387737138079,-0.8404177190674165,-0.6326365810879044,-0.567376253841408,-0.6516876600821442
chr1,39905002,39915001,MACF1,0.12285711255772558,0.009046006394286543,0.18460054230552325,0.04816365012354984,0.14630253605328214,0.11840487901848196,0.08361597760692607,-1.1805699034819113,-1.573252698827173,-1.4559522581703297,-1.0660043556549181,0.0889355502187601,0.3316006524018187,0.14345795497938596,-0.3119713296516573,-0.031758040690295974,-1.315519449163041,-1.860102215787763,-0.7950234481471892,-1.6076291067875736,-1.7643482158903354,-1.262047601481659,0.7580731308008164,-0.7358842996321973,-0.4209409878198287,0.5443976417608385,-0.6764639911420518,-0.8808482190090525,-0.5927162148509362,-0.582977843789318,-0.6578313841630803
chr1,39915002,39925001,MACF1,0.12285711255772558,0.009046006394286543,0.18460054230552325,0.04816365012354984,0.14630253605328214,0.11840487901848196,0.08361597760692607,-1.1805699034819113,-1.573252698827173,-1.4559522581703297,-1.0660043556549181,0.0889355502187601,0.3316006524018187,0.14345795497938596,-0.3119713296516573,-0.031758040690295974,-1.315519449163041,-1.860102215787763,-0.7950234481471892,-1.6076291067875736,-1.7643482158903354,-1.262047601481659,0.7580731308008164,-0.7358842996321973,-0.4209409878198287,0.5443976417608385,-0.6764639911420518,-0.8808482190090525,-0.5927162148509362,-0.582977843789318,-0.6578313841630803
chr1,39925002,39935001,MACF1,0.2558399403445826,0.1226238031642688,0.286498854223471,0.22941339779797199,0.076110555373055,0.25556487901126834,0.2231384203919271,-0.4543370201755388,-1.6049974395397915,-0.06058638142885053,-0.39313133521417587,0.05171387434999053,0.26703667777128004,0.1423763697553304,-0.32194200841971354,-0.05570318607359792,-1.2631808658470183,-1.9032638109505502,-0.6528111193179831,-1.0140538820011904,-1.1659386880814588,-1.2325742992681068,0.6406615077207176,-0.19670992516828179,0.28865218041977236,0.5710161844168444,-0.620607911490185,-0.7969944946917051,-0.5515705291488275,-0.4933726792075708,-0.5944055502046903
chr1,39935002,39945001,MACF1,0.2558399403445826,0.1226238031642688,0.286498854223471,0.22941339779797199,0.076110555373055,0.25556487901126834,0.2231384203919271,-0.4543370201755388,-0.9769706523154081,-0.06058638142885053,-0.29424387878861613,0.05171387434999053,0.26703667777128004,0.1423763697553304,-0.32194200841971354,-0.05570318607359792,-1.243270824333913,-1.2105001623463836,-0.5653248611459463,-0.2520375101127146,-1.1659386880814588,-1.2016341369377748,0.6406615077207176,-0.19670992516828179,0.28865218041977236,0.5710161844168444,-0.620607911490185,-0.7969944946917051,-0.5515705291488275,-0.4933726792075708,-0.5944055502046903
chr1,39945002,39955001,MACF1,0.19011554098133931,0.08619269351384462,0.23684491117084283,0.18007339797098343,-0.02122693616662108,0.18563867283179603,0.13672013130394323,-0.25940002664484885,-0.7708627401263168,0.20354566678163666,-0.15607752675077635,0.18240339700205555,0.3619128184943925,0.3339982142791338,-0.1574120487761097,0.10396975133944242,-1.0166426093827303,-0.937319672607893,-0.3079747814454896,-0.0764024687837268,-0.9486499672295234,-0.9792467248968408,0.6842175801128025,-0.1566872112207598,0.3916335918894296,0.5974274462290989,-0.5123885614604118,-0.6987339412472384,-0.4771710933231612,-0.34621754477943134,-0.5291415069836569
chr1,50905002,50915001,FAF1,-0.07764639801251594,-0.00920450294021391,-0.06773894528625912,-0.06272083921171201,0.07058467587353379,-0.12131990575275031,-0.14406779522394464,-0.011648902672633188,-0.9518115853216518,-0.8462717100206105,0.10937973592630446,-1.0008838542354221,-0.6102556190257329,-3.1582502849233673,-3.534338887855876,-3.0684886879556768,-0.6689664882860529,-0.21159134831812,0.00976072414085749,0.30138774479007235,0.08100351987593002,0.1951601835858212,-0.11519063554724207,-0.11718382314625875,0.014090589919248053,0.011024437977868118,-0.31900097832450425,-0.18738780771541563,-0.1861066338116395,-0.10579735092888676,-0.16514077654851156
chr1,50915002,50925001,FAF1,-0.2683258854221957,-0.1677720342718727,-0.20938093014816417,-0.2625371560936045,-0.09611776978043496,-0.29553838481198746,-0.295542332043063,-0.08364769828405572,-1.072382070020661,-0.8670708709817941,-0.029965305793752783,-1.0008838542354221,-0.6102556190257329,-2.507737683266676,-2.9138510836393987,-2.4173253119987628,-0.8570547433667155,-0.2899353725697835,-0.11847719657016542,0.16084718039018986,-0.004042401409077856,0.028559811847062022,-0.06760299761103461,-0.03874598642789695,0.08584070121942,0.07460451353651454,-0.37821660804386914,-0.33114305408305356,-0.3035358361085807,-0.20283561892637203,-0.26086186501031094
chr1,50925002,50935001,FAF1,-0.5407812275741779,-0.36254264480590437,-0.5413929727139777,-1.196667787658228,-0.3487156107018239,-1.324068273431565,-1.3069806722668926,-0.31333298977218504,-1.120671989919386,-1.0015184050235537,-0.20709073495561436,-1.1934224060283185,-0.8414454007467362,-3.2869030107781563,-3.5903490868834855,-3.314562896541821,-0.9594354871620434,-0.4160178853420655,-0.3175900439823671,0.006472940328219767,-0.1618678800737836,-0.02950060434443591,-0.5065892351810999,-0.46630929671616794,-1.0040997167266723,-1.0360403872080468,-0.42261068266079893,-0.2560585040525927,-0.24997281617811629,-0.2544976615762815,-0.2742066161639145
chr1,50935002,50945001,FAF1,-0.5407812275741779,-0.36254264480590437,-0.5413929727139777,-1.196667787658228,-0.3487156107018239,-1.324068273431565,-1.3069806722668926,-0.31333298977218504,-0.4070891202766209,-1.0015184050235537,-0.20709073495561436,-1.1934224060283185,-0.8414454007467362,-3.2869030107781563,-3.5903490868834855,-3.314562896541821,-0.1983862292194658,-0.4160178853420655,-0.2049518003051296,0.006472940328219767,-0.1618678800737836,-0.02950060434443591,-0.5065892351810999,-0.46630929671616794,-1.0040997167266723,-1.0360403872080468,-0.42261068266079893,-0.2560585040525927,-0.24997281617811629,-0.2544976615762815,-0.2742066161639145
chr1,50945002,50955001,FAF1,-0.5407812275741779,-0.36254264480590437,-0.5413929727139777,-1.196667787658228,-0.3487156107018239,-1.324068273431565,-1.3069806722668926,-0.31333298977218504,-0.4070891202766209,-1.0015184050235537,-0.20709073495561436,-1.1934224060283185,-0.8414454007467362,-3.2869030107781563,-3.5903490868834855,-3.314562896541821,-0.1983862292194658,-0.4160178853420655,-0.2049518003051296,0.006472940328219767,-0.1618678800737836,-0.02950060434443591,-0.5065892351810999,-0.46630929671616794,-1.0040997167266723,-1.0360403872080468,-0.42261068266079893,-0.2560585040525927,-0.24997281617811629,-0.2544976615762815,-0.2742066161639145
chr1,50955002,50965001,FAF1,-0.8492623531617112,-0.6997631229446712,-0.8182018963816948,-1.5997852463926416,-0.7196508145672245,-1.743728646393976,-1.6874152037141588,-0.6662538370205606,-0.6866388995015367,-1.1749103505362477,-0.6022821632325581,-1.3203902532916638,-1.0126331235479933,-2.937770997301624,-3.1964645892897066,-3.001402664242023,-0.5960619822269293,-0.7389509086179407,-0.6000999880517435,-0.39019264465035985,-0.514914242144231,-0.4432389770379026,-0.7586193766810427,-0.6877998658178124,-1.3434653374702417,-1.3884962973092696,-0.7131200842077634,-0.5943754139592674,-0.5914343005529725,-0.6180390470008412,-0.5989339182812412
chr1,50965002,50975001,FAF1,-0.9331215693958848,-0.8512460308726426,-0.8825382829936708,-1.8068059345555088,-0.8859846206713877,-1.8768258672332752,-1.8329725967879267,-0.8239099622026596,-0.8132355174476558,-1.218706387622086,-0.81243339314453,-1.3203902532916638,-1.0126331235479933,-2.1323598865770697,-2.417817625145214,-2.21125880398473,-0.8112114437383793,-0.9079272306426611,-0.8162088054229553,-0.6239932338058496,-0.6800793784391581,-0.686088803416516,-0.7565334033658948,-0.6560380071961596,-1.3894000906572752,-1.4484878056546793,-0.826557404007427,-0.7624278827287012,-0.7565032397997491,-0.7941493621788256,-0.734938557177331
chr1,50975002,50985001,FAF1,-0.9331215693958848,-0.8512460308726426,-0.8825382829936708,-1.8068059345555088,-0.8859846206713877,-1.8768258672332752,-1.8329725967879267,-0.8239099622026596,-0.8132355174476558,-1.218706387622086,-0.81243339314453,-1.3203902532916638,-1.0126331235479933,-2.1323598865770697,-2.417817625145214,-2.21125880398473,-0.8112114437383793,-0.9079272306426611,-0.8162088054229553,-0.6239932338058496,-0.6800793784391581,-0.686088803416516,-0.7565334033658948,-0.6560380071961596,-1.3894000906572752,-1.4484878056546793,-0.826557404007427,-0.7624278827287012,-0.7565032397997491,-0.7941493621788256,-0.734938557177331
chr1,51015002,51025001,FAF1,-0.6372483109405509,-0.5166047049755689,-0.49263375054976577,-1.263014610862813,-0.527307655981847,-1.3128661965356474,-1.2047843395543585,-0.7627227324780783,-0.6812895639275165,-2.6153751440358857,-0.7200824366967886,-1.2894033957481352,-0.9934514348091501,-2.115609473179196,-3.191587106801143,-2.176392217026237,-0.5343269854885575,-1.6615435036369068,-0.49373108373014873,-0.4693843528785888,-1.4269116155473998,-0.30656049337790714,-1.474190269098052,-1.4239492585498685,-1.3375775213798038,-1.3885379964376574,-1.5530478760291233,-1.4473148819543986,-0.5726822943726324,-0.37609281532575434,-0.40865080161672207
chr1,51205002,51215001,FAF1,-0.8399182726199221,-0.707829044251755,-2.805321159256093,-1.0520498422154607,-0.8136445991313366,-0.9008689971132045,-1.049795097287199,-0.2796698597466536,-0.35250266994350943,-0.8370553069510867,-0.2708964742623883,-1.137398780513451,-0.8597766800809579,-0.9095797085322914,-1.3322882216475893,-0.9280846123814455,-0.3970829218228207,-1.4907147439889163,-1.1279971948955883,-0.09275781071452815,-0.1645018874425026,-0.14202741568137234,0.22654301876029947,0.2246717186127749,0.2048173797323125,0.13449763650384416,-0.4917382576429128,-0.419093803904226,-0.4648044475508588,-0.35524925876006463,-0.3959051861651357
chr1,51215002,51225001,FAF1,-0.8399182726199221,-0.707829044251755,-2.805321159256093,-1.0520498422154607,-0.8136445991313366,-0.9008689971132045,-1.049795097287199,-0.2796698597466536,-0.35250266994350943,-0.8370553069510867,-0.2708964742623883,-1.137398780513451,-0.8597766800809579,-0.9095797085322914,-1.3322882216475893,-0.9280846123814455,-0.3970829218228207,-1.4907147439889163,-1.1279971948955883,-0.09275781071452815,-0.1645018874425026,-0.14202741568137234,0.22654301876029947,0.2246717186127749,0.2048173797323125,0.13449763650384416,-0.4917382576429128,-0.419093803904226,-0.4648044475508588,-0.35524925876006463,-0.3959051861651357
chr1,120435002,120445001,ADAM30,-0.20787340395047593,-0.9281154273835543,-1.8170682519927939,-0.19334021020512693,-0.3818566060240707,-0.1956748573983682,-0.3188130757657206,-2.709868879955159,-1.3367528656014978,-2.5790854404140826,-2.0633026275931354,-1.01738171522447,-1.05008307086849,-1.041603750550471,-1.9190218206676959,-1.0402823775135115,-1.6692926223039466,-0.6897632127639972,-2.7376015731486993,-1.5307313334325416,-3.711916670533668,-0.9891249490030245,-4.137265342021243,-2.2316018042907944,-1.4610563986451996,-1.5080078153696763,-0.449487681937621,-1.704545893810023,-1.0054039934300456,-1.864168255118165,-1.1388210715240885
