Chrom,Start,End,Gene name,ACB,ASW,ESN,GWD,LWK,MSL,YRI,CLM,MXL,PEL,PUR,CDX,CHB,CHS,JPT,KHV,CEU,FIN,GBR,IBS,NZC,TSI,CIM,NZM,SAM,TON,BEB,GIH,ITU,PJL,STU
chr2,15725002,15735001,DDX1,0.4626883727844533,0.2465126552138246,0.06332425705146472,0.10961141578796707,-0.0866111958158029,0.34369240491031494,0.0918548929573455,-0.055461598931427325,-0.06826493038966319,-0.0024918459754110778,0.3476139533512943,-0.5394342572904902,-0.449485831499163,-0.46983859637072234,-0.3378652687773065,-0.4106104632083909,1.3463790730459477,1.0028446450705917,1.435506584829453,0.46161023407643853,1.628680462362814,1.51565469620222,-0.02194399988123763,0.1068815300069379,-0.40965598827951677,-0.10475874376139593,0.13402565765835295,0.014399235525508924,-0.29594406295309916,-0.3080557627550813,0.07415404841869977
chr2,15735002,15745001,DDX1,0.39387205583629803,0.19881518773964113,-0.05330023399103068,0.03913418688341097,-0.20734573657178923,0.25547179911591167,-0.0030363732486278217,0.27301496678809656,0.15844735037326751,0.2547924356723299,0.5972600545504019,-0.5949766271876245,-0.5433584027414118,-0.5913038853571448,-0.4823517309954868,-0.4311608255567183,1.6577675475754776,1.3786298745652612,1.7684242174128526,0.8170791394125221,1.9362301266495718,1.8240948483553923,0.2325148535656174,0.37568011108489285,-0.22334418644539689,-0.03374386868150925,0.23178932489140402,0.1365022462079879,-0.180345393748913,-0.10738896699906952,0.18565302636836645
chr2,15745002,15755001,DDX1,0.93423495508221,0.7483728484313652,0.7206452272346868,0.8607321066153968,0.6362877786031857,0.9647329510876128,0.668872735485877,1.280020423015245,1.1217018017988356,1.4902193330436093,1.2742479315984578,0.23901910066618548,0.2498069891974426,0.12546434160751208,0.13463222061143654,0.2918524480829783,2.263476096368248,2.1556337888140704,2.351288011616761,1.5273353071081175,2.4495169457029045,2.3785806259190143,1.3722663439104275,1.436947510365839,0.9126452847238813,0.9765075479668859,0.8478968446710913,0.7867068794874026,0.768020635691236,1.0102005388467132,0.8133871314341206
chr2,15755002,15765001,DDX1,0.9140294882091091,0.7300769450757258,0.6863732180770725,0.9521554618659456,0.5105639014192667,0.9973162171392178,0.6768378855819086,1.1472503558910185,1.0966146272679667,1.322926475031267,1.2446062860098688,0.34234724652385085,0.3550571546676071,0.2990373437375986,0.24577323750786606,0.35656958468058164,1.9979423302257522,1.9617242530351988,2.1475281805808093,1.4120414817712863,2.1882587416697428,2.1853835430863584,1.1708227118611672,1.181552879797481,0.8157311094264648,0.9321322452259384,0.8533920088925062,0.8169023475254176,0.7809722173585407,1.0462467469646568,0.87153422788588
chr2,15765002,15775001,DDX1,1.2858874385275734,1.1857713681097433,1.1756750095806887,1.5556592111467367,1.0072153267043102,1.5396148056359333,1.1742914722194708,1.665462001132493,1.7857411148401252,1.5803406084914875,1.912601615573854,1.197704018428881,1.2652648834181828,1.2608608981348617,1.0900746336960552,1.1911922826920325,2.119832229170482,2.149662234173556,2.310703997450518,1.934954845368667,2.2510234924588266,2.37007621466098,1.4058075420439238,1.487829963970956,1.5126241456287963,1.2285867920053946,1.46210944706724,1.355592542889278,1.2800838296426456,1.680979747562649,1.4225234942267768
chr2,27665002,27675001,IFT172,-1.0578122287626708,-1.6180747863111766,-1.4757229559098375,-1.395708578024653,-1.4218754637309645,-1.498395315862634,-1.5728048835632067,-0.550559954855045,-1.3217625608736405,-1.3503973848078032,-1.0359913954875635,-0.048396516575145654,-0.04226643088056736,-0.04560950548798104,-0.0710653541348476,-0.015383773223754282,-1.3863962084662473,-1.0185342824135633,-1.3373431106256652,-1.3675666530548367,-1.4559642624665332,-1.0432633898332988,0.05710857733429142,-0.9934095203818143,0.019486349686128612,-0.010150693911709752,-0.9918865385258318,-1.1776197643758088,-1.144830500217346,-1.52155839121,-0.5801360672963456
chr2,27675002,27685001,IFT172,-1.0578122287626708,-1.6180747863111766,-1.4757229559098375,-1.395708578024653,-1.4218754637309645,-1.498395315862634,-1.5728048835632067,-0.9966211614537073,-1.3217625608736405,-1.3503973848078032,-1.3852542487565338,-0.048396516575145654,-0.04226643088056736,-0.04560950548798104,-0.0710653541348476,-0.015383773223754282,-1.6833068912764166,-1.0185342824135633,-1.6308036557464831,-1.6648269937913294,-1.7443144737166394,-1.3962173057473393,0.05710857733429142,-0.9934095203818143,0.019486349686128612,-0.010150693911709752,-0.9918865385258318,-1.1776197643758088,-1.144830500217346,-1.52155839121,-0.5801360672963456
chr2,27685002,27695001,IFT172,-2.03581955597166,-2.3831667465999637,-2.363528123507708,-2.368274139823631,-2.4137202994067106,-2.4044509615414578,-2.441233313980014,-0.8839656698716205,-1.5634054747382424,-1.719234196323077,-1.5904326914934583,0.29619081439048367,0.8765346198056911,0.5774864924073437,0.8580741009715216,0.20103203120331736,-1.664251333640379,-1.2559788416543933,-1.6101605714965275,-1.529123582300839,-1.6751076521712915,-1.15141390735335,-0.20595714342843374,-1.266526697771807,0.3507542943503008,-0.2245005404591156,-1.350967460816725,-1.6496941167887196,-1.5915280066933386,-1.6144026944974372,-1.0391906404152815
chr2,27695002,27705001,IFT172,-1.8543670012425706,-2.177170552441101,-2.0891211939564434,-2.2514305770343976,-2.1192055587636074,-2.2096383297681,-2.1443620578465175,-0.6819375206170715,-1.3478320890607476,-1.5254749793414564,-1.4440505702028381,0.2936108686452492,1.376203951065904,0.8611916307244347,1.3270000857027484,-0.22633139503993416,-1.1670062925489464,-1.0979678363444172,-1.3751835390608949,-1.1212922761406185,-1.3386511298704578,-0.7508412286175072,-0.3082815545341071,-1.0734822320682609,0.47483490151883556,-0.366409412928987,-1.4712914995476885,-1.7037934219898165,-1.6916358550589372,-1.5856704921370963,-1.294843768541906
chr2,27705002,27715001,IFT172,-1.8543670012425706,-2.177170552441101,-2.0891211939564434,-2.2514305770343976,-2.1192055587636074,-2.2096383297681,-2.1443620578465175,-0.6819375206170715,-1.3478320890607476,-1.5254749793414564,-1.4440505702028381,0.2936108686452492,1.376203951065904,0.8611916307244347,1.3270000857027484,-0.22633139503993416,-1.1670062925489464,-1.0979678363444172,-1.3751835390608949,-1.1212922761406185,-1.3386511298704578,-0.7508412286175072,-0.3082815545341071,-1.0734822320682609,0.47483490151883556,-0.366409412928987,-1.4712914995476885,-1.7037934219898165,-1.6916358550589372,-1.5856704921370963,-1.294843768541906
chr2,27705002,27715001,FNDC4,-1.8543670012425706,-2.177170552441101,-2.0891211939564434,-2.2514305770343976,-2.1192055587636074,-2.2096383297681,-2.1443620578465175,-0.6819375206170715,-1.3478320890607476,-1.5254749793414564,-1.4440505702028381,0.2936108686452492,1.376203951065904,0.8611916307244347,1.3270000857027484,-0.22633139503993416,-1.1670062925489464,-1.0979678363444172,-1.3751835390608949,-1.1212922761406185,-1.3386511298704578,-0.7508412286175072,-0.3082815545341071,-1.0734822320682609,0.47483490151883556,-0.366409412928987,-1.4712914995476885,-1.7037934219898165,-1.6916358550589372,-1.5856704921370963,-1.294843768541906
chr2,27715002,27725001,FNDC4,-1.9661038937500288,-2.323079488624439,-2.2260073595163297,-2.3689621090189634,-2.2108219050838107,-2.33710593752318,-2.290371446616308,-1.0703580259524657,-1.3479815752829307,-1.4672762071452516,-1.7471341208879076,-0.3176794021771401,0.7664229683736998,0.28617601818802907,0.6941659792015962,-0.7708734256718417,-1.2739968115221882,-1.4248134627386126,-1.5650115827480362,-1.3193220406051558,-1.5213353911837637,-0.8824584838164367,-0.649377153968028,-1.4333773846328104,-0.07843960493444202,-0.7538597312359738,-1.5881187276251152,-1.7820319963661322,-1.8351013886334508,-1.8537201144968032,-1.6882398372239753
chr2,27715002,27725001,GCKR,-1.9661038937500288,-2.323079488624439,-2.2260073595163297,-2.3689621090189634,-2.2108219050838107,-2.33710593752318,-2.290371446616308,-1.0703580259524657,-1.3479815752829307,-1.4672762071452516,-1.7471341208879076,-0.3176794021771401,0.7664229683736998,0.28617601818802907,0.6941659792015962,-0.7708734256718417,-1.2739968115221882,-1.4248134627386126,-1.5650115827480362,-1.3193220406051558,-1.5213353911837637,-0.8824584838164367,-0.649377153968028,-1.4333773846328104,-0.07843960493444202,-0.7538597312359738,-1.5881187276251152,-1.7820319963661322,-1.8351013886334508,-1.8537201144968032,-1.6882398372239753
chr2,27725002,27735001,GCKR,-1.9661038937500288,-2.178322926538677,-2.066748049008891,-2.214554448407017,-2.064116339458612,-2.1993359998984365,-2.1342754540088986,-0.7879811415642088,-1.3479815752829307,-1.1796505750067212,-1.533662298430506,-0.3176794021771401,0.7664229683736998,0.28617601818802907,0.6941659792015962,-0.7708734256718417,-0.9943762295971474,-1.1430555859370235,-1.3324562540790137,-1.0695562397812377,-1.2815353556988713,-0.8824584838164367,-0.649377153968028,-1.4333773846328104,-0.07843960493444202,-0.7538597312359738,-1.5881187276251152,-1.7820319963661322,-1.8351013886334508,-1.8537201144968032,-1.6882398372239753
chr2,27735002,27745001,GCKR,-1.7627537903987163,-1.7489457795184693,-1.894409478644484,-2.0297677665223213,-1.8937133081344277,-2.0102104787979496,-1.9763833671689115,-0.5199057265512248,-0.40391139453908,-0.3353523465770829,-1.1689567612455094,-0.17821660832427,0.941866380606668,0.47675849064185316,0.9875516393331174,-0.6194852366543795,-0.7303176792590864,-0.9143888943045748,-1.0782010318881337,-0.7956898137692403,-0.9787253138459733,-0.5528044525056988,-0.9500175361364211,-1.1145592434297835,-0.4122707201078919,-1.0521860991510665,-1.3703014528217081,-1.8393341012242699,-1.9209782169425673,-1.6120344158608249,-1.7568805317661107
chr2,27745002,27755001,GCKR,-1.7627537903987163,-1.7489457795184693,-1.894409478644484,-2.0297677665223213,-1.8937133081344277,-2.0102104787979496,-1.9763833671689115,-0.7999653561390587,-0.40391139453908,-0.3353523465770829,-1.3766168924401447,-0.17821660832427,0.941866380606668,0.47675849064185316,0.9875516393331174,-0.6194852366543795,-1.022879907567003,-1.2018306868975839,-1.327124265068076,-1.0583050901257185,-1.2228175397327468,-0.8320374538935853,-0.9500175361364211,-1.1145592434297835,-0.4122707201078919,-1.0521860991510665,-1.3703014528217081,-1.6046265098405283,-1.6683938983782216,-1.6120344158608249,-1.5030092924959426
chr2,73625002,73635001,ALMS1,-0.33317869569953285,-1.0511336964470586,-0.8978489850188387,-0.903845547437421,-0.5357270947120414,-0.7696590494902996,-0.8083783741349166,-1.214067360935908,-0.47249067734142036,0.02404870703466111,-0.4029606825897458,0.6285714053998728,0.4233401139889388,0.30864166215138944,-0.22750198114624043,-1.7128628752605257,-0.5254277820961122,-0.23517872767468084,-0.5718631095944962,0.5679305564753947,-0.21610914096791145,-0.10872862945041906,1.0889273662620043,-0.6233776655047121,0.12576991101426716,-1.40818435083781,0.9320439619884957,0.37036189749166537,0.5018911690309782,0.05555655832800532,-0.026431790457865922
chr2,73635002,73645001,ALMS1,-0.8353422591133124,-1.491109420529642,-1.6671506699583745,-1.643926741497554,-1.1333625150153745,-1.4375999596434754,-1.5162223284899108,-1.1254454567705652,-0.21347831319442134,0.3121062765500371,-0.10285210258910249,1.6061355968682172,1.248844170866239,1.0077399296538232,0.4371747182824075,-1.5893168963297286,-0.22190909093031586,0.20731123885664404,-0.16317762977532357,1.1167993207908595,0.15598299390956338,0.23458789819143533,1.9591827976107314,-0.04038348649425183,0.9302502225517535,-1.2865065983530826,1.5507141682218126,0.9717490937077295,1.1602114286642484,0.37841541444619997,0.5081712344165505
chr2,73645002,73655001,ALMS1,-0.9053288508013453,-1.5255584268561393,-1.7279895119287974,-1.6886334973244363,-1.2175364526426924,-1.5012169282042778,-1.547211657037239,-1.2318523372746137,-0.3765561851221648,0.051901497911882366,-0.28642593017541174,1.2735563742181277,1.0507267093939463,0.8517155714722682,0.3592698290595515,-1.6956882785647238,-0.3088613913730378,0.046902513935303425,-0.2615104750584534,0.8757449079146218,0.066141140655116,0.08968902784760813,1.783008377371928,-0.03575334251878637,0.6890563168778088,-1.4932387783941374,1.292345094331485,0.7451193089742967,0.928399096665268,0.2732546292681275,0.36618078670157006
chr2,73655002,73665001,ALMS1,-1.2514757889114736,-1.8579108387030059,-2.2067207291220363,-2.1694389194434187,-1.7718618956813286,-1.9757669165509015,-2.042591382362621,-1.2888953810987092,-0.3368175342168023,0.15498396590528696,-0.2743427197323274,1.5874560263306066,1.2383281956193946,1.0077399296538232,0.44175869551984626,-1.5794798143103166,-0.35421211015643195,0.09131872335814162,-0.23058966768364053,1.00077828117946,0.05891548046326589,0.10285016084049081,2.100852286434943,0.014937129032287721,0.8644751027405118,-1.3839383467837219,1.4514934747692991,0.9162364294416312,1.1088531105368298,0.2280427965281362,0.4496990285709108
chr2,73665002,73675001,ALMS1,-1.4067209437829822,-1.8198950011485366,-2.361485122082243,-2.305010604820437,-1.903798828586603,-2.0900054956697196,-2.1899889995993345,-1.0037184485835797,-0.11154414468870799,0.21882587219822325,-0.14150469961279155,2.3535700258821146,2.1172505290455512,1.7909541972133374,1.3683959762742757,-1.7042755769126248,-0.03116280214944256,0.37436007471566635,0.12072636384643864,1.4827939747004608,0.39843050042800376,0.2789831469737303,2.833361511055232,0.9353059669401054,1.6966055258875241,-1.5782932059504649,1.6386453920179433,1.4254779042634556,1.370881228983961,0.532388874524317,0.8444010387600351
chr2,73675002,73685001,ALMS1,-1.4067209437829822,-1.8198950011485366,-2.361485122082243,-2.305010604820437,-1.903798828586603,-2.0900054956697196,-2.1899889995993345,-1.0037184485835797,-0.11154414468870799,0.21882587219822325,-0.14150469961279155,2.3535700258821146,2.1172505290455512,1.7909541972133374,1.3683959762742757,-1.7042755769126248,-0.03116280214944256,0.37436007471566635,0.12072636384643864,1.4827939747004608,0.39843050042800376,0.2789831469737303,2.833361511055232,0.9353059669401054,1.6966055258875241,-1.5782932059504649,1.6386453920179433,1.4254779042634556,1.370881228983961,0.532388874524317,0.8444010387600351
chr2,73685002,73695001,ALMS1,-1.4067209437829822,-1.8198950011485366,-2.361485122082243,-2.305010604820437,-1.903798828586603,-2.0900054956697196,-2.1899889995993345,-1.0037184485835797,-0.11154414468870799,0.21882587219822325,-0.14150469961279155,2.3535700258821146,2.1172505290455512,1.7909541972133374,1.3683959762742757,-1.7042755769126248,-0.03116280214944256,0.37436007471566635,0.12072636384643864,1.4827939747004608,0.39843050042800376,0.2789831469737303,2.833361511055232,0.9353059669401054,1.6966055258875241,-1.5782932059504649,1.6386453920179433,1.4254779042634556,1.370881228983961,0.532388874524317,0.8444010387600351
chr2,73695002,73705001,ALMS1,-1.4067209437829822,-1.8316409516842516,-2.439310427509371,-2.3951097775423507,-1.929574943141826,-2.127728027917356,-2.253928813279591,-1.1543641840078716,-0.18138296145290056,0.025607609291918187,-0.15454453958617442,2.486047915172751,2.3137926265612667,1.9492459462437148,1.5749642196513416,-2.848463394814509,0.07385618985033382,0.4633459296405342,0.20244044116107052,1.5548860821038781,0.5235864549329388,0.35176325005339804,3.0588994051249703,1.174670040026609,1.4659796991169025,-3.024218474408032,1.7412424197566216,1.5041421541808448,1.4541121783801652,0.6789549402831421,0.9447619275598234
chr2,73705002,73715001,ALMS1,-1.4188113143016559,-1.86413820060793,-2.395177285559366,-2.3465758420080536,-1.8768256025149217,-2.0839443343207535,-2.21187812581835,-1.4172289540578213,-0.37300913214765696,-0.13436624494850946,-0.20112192056177358,1.9792940617716477,1.8180397547147185,1.5080933407111914,1.106919759372154,-2.848463394814509,-0.0071188683939888975,0.13929096346507874,-0.1112834432117884,1.208446796774373,0.44892284610843225,0.07236679947752211,2.6349975645847596,1.040078264844348,0.9731820920789254,-3.024218474408032,1.7280377538440095,1.1562415421101284,1.3740474480785965,0.37274028223849864,0.8474732983984521
chr2,73715002,73725001,ALMS1,-1.4188113143016559,-1.86413820060793,-2.395177285559366,-2.3465758420080536,-1.8768256025149217,-2.0839443343207535,-2.21187812581835,-1.4172289540578213,-0.37300913214765696,-0.13436624494850946,-0.20112192056177358,1.9792940617716477,1.8180397547147185,1.5080933407111914,1.106919759372154,-2.848463394814509,-0.0071188683939888975,0.13929096346507874,-0.1112834432117884,1.208446796774373,0.44892284610843225,0.07236679947752211,2.6349975645847596,1.040078264844348,0.9731820920789254,-3.024218474408032,1.7280377538440095,1.1562415421101284,1.3740474480785965,0.37274028223849864,0.8474732983984521
chr2,211335002,211345001,CPS1,1.196024781383893,1.204301690125776,1.120271146423323,1.7446545138233513,1.28351331544367,1.7931141849806629,1.1952239095455166,0.5032448187117953,0.33758958368599945,1.2479348607800311,0.430796119909691,0.7842165681314981,0.5828829747940323,0.5206775880943884,0.9139083509760577,0.9017894360835652,-0.3982575118299061,0.12711063558461477,-0.13060438272358477,-0.14158272422508267,-0.08093142136380216,-0.1350372491416203,0.8696236576603136,0.4629394551478647,0.7282199258126507,1.1684409660359236,0.35406545615954155,0.0835464654501572,0.207748074301219,0.12018761393797783,0.18308049987035124
chr2,211345002,211355001,CPS1,1.0932561880829936,1.2015352650352231,0.9223566720852747,1.2640086306098886,1.1856672355633706,1.4080145342085055,1.0935065940722652,0.649805409676413,0.31988105865489924,0.7846623380511222,0.5555794217292589,0.13247281381174547,0.20776262142862434,0.0929351069744282,0.28734422353983025,0.3263630592687834,-0.014598893686214698,0.4087335873866951,0.26994293693792804,0.35556349557749023,0.31903200838073165,0.3499404332375522,0.30281004185289717,-0.015164750082328204,0.029637043597837476,0.4691370936813395,0.38151071605088394,0.26795193679354545,0.3939416137532086,0.4226219307955512,0.34485741330059083
chr2,211355002,211365001,CPS1,1.113308554101536,0.9767876615034543,1.3060064852446458,1.2191013718755743,1.2338469296057961,1.3719833791283662,1.5050966421586338,0.5523294816574431,0.1464541273796689,0.336796111040476,0.4149072859579035,-0.13976539603140203,0.023733054608843673,-0.09809816847300779,0.13625192956318788,0.01519646088953186,0.3691811904454374,0.4305698399045368,0.3054204098017723,0.38599309846771224,0.3839198744920669,0.46151564383503274,0.11355376569483644,0.19183115710277665,0.20677873977816885,0.1987709848841095,0.1257366728201048,0.10495432046745368,0.2984189815938736,0.2764863920854248,0.23872115534577487
chr2,211365002,211375001,CPS1,1.326661741228312,1.129602644479801,1.4892404288769927,1.331221981378204,1.4038526216479172,1.401592221310756,1.653388073232211,0.7899156521214135,0.40148044155297713,0.5535836985427691,0.6668185854160837,-0.006533992878924533,0.16922465919641283,0.054833062217839235,0.23930104785532702,0.13748260764806064,0.6955984925664409,0.6524471332541304,0.563067816809812,0.7341649662306429,0.6748644229986818,0.8165184065028113,0.2861077830467118,0.3103119526952063,0.2038685938089242,0.2032930391665535,0.40228692072102756,0.47218094368627694,0.6287802171465615,0.6054904182240897,0.5590074419255799
chr2,211375002,211385001,CPS1,0.8009999362480655,0.8483400856724133,1.513683506861117,0.894700638272073,1.3594516628842395,1.4763537509235931,1.5241641513790838,0.5769708393675512,0.44237914639994536,0.7145141461658593,0.4124768780228618,0.7182555979178176,0.7399911718016701,0.4226975803177404,0.7208421457569778,0.7662748903018439,0.4699711215958122,0.3750371724006243,0.33028934799928766,0.18191943214448036,0.4010969941891349,0.1307522788870945,0.8619428825054061,0.7728995259887861,0.7894113630885982,0.7723573779535506,0.35045501812520596,0.3468338419411139,0.4802804204669524,0.652435443055178,0.5407010510033463
chr2,211385002,211395001,CPS1,-0.16528443676132487,-0.007545057751236595,0.9056666906058495,-0.08672096654678318,0.7771989010350664,0.9416999954187335,0.40243781122902567,-0.20833674816262748,-0.35519090541523357,0.06080432881585107,-0.48511656449131646,0.2417371005169926,0.26544448571819634,-0.0942310645050326,0.3632330070452663,0.26052790022386896,-0.4569751736372263,-0.4537107080196643,-0.48069035918424663,-0.9101708297397515,-0.47354957282155175,-0.8550729514027311,0.24372710934559105,0.23358111502048517,0.4299428218748491,0.427785909455892,-0.443019490385568,-0.5840939236724101,-0.4109440452136117,-0.14317758086573873,-0.2841701306473663
chr2,211395002,211405001,CPS1,-0.5135778674662281,-0.007545057751236595,0.9056666906058495,-0.08672096654678318,0.7771989010350664,0.9416999954187335,0.40243781122902567,-0.5973486274417243,-0.35519090541523357,0.06080432881585107,-0.8483316370643423,0.2417371005169926,0.26544448571819634,-0.0942310645050326,0.3632330070452663,-0.18650299150002736,-0.8258067976547325,-0.4537107080196643,-0.846366454248175,-1.24591646266851,-0.8257512059329355,-0.8550729514027311,0.24372710934559105,-0.2022875048774746,0.4299428218748491,0.427785909455892,-0.443019490385568,-0.5840939236724101,-0.7916359866655356,-0.14317758086573873,-0.2841701306473663
chr2,211405002,211415001,CPS1,-0.9080388630608236,-0.416311370843534,0.3229564426708724,-0.7852665382291166,0.5851499918282084,0.36519225708958203,0.019566464625723867,-0.878673331923226,-0.5814590889104412,-0.3844511765080334,-0.9616600443964316,-0.032516691782563,-0.12911685130333606,-0.28315251043798684,-0.03765718685340369,-0.46081379844940074,-0.8939417795643037,-0.5666236696648859,-0.9841617131015716,-1.1420898387445833,-0.8445313437364399,-0.6733582583890614,0.03692207822549687,-0.45342216445152994,-0.010443324265730247,0.0054391617014308835,-0.2999989077702083,-0.30723267711450486,-0.775008631672379,-0.21295320834389297,-0.28253820540337715
